"id","entityA.id","entityA.type","entityB.id","entityB.type","since","until"
"30_901","30","DRAGON","901","Person","-301549195763","568452272204"
"30_1","30","DRAGON","1","Person","-527080683967","425063102581"
"30_620","30","DRAGON","620","Person","-822197784672","33977654525"
"31_552","31","DRAGON","552","Person","-1632264872299","512813041317"
"31_945","31","DRAGON","945","Person","430283861321","673441959121"
"31_809","31","DRAGON","809","Person","-763148112177","-726076865294"
"31_721","31","DRAGON","721","Person","6029294906","451134729358"
"31_771","31","DRAGON","771","Person","-252204630912","-144856084603"
"31_309","31","DRAGON","309","Person","-2185917310309","89125785731"
"31_675","31","DRAGON","675","Person","-1006067063135","377889695888"
"31_210","31","DRAGON","210","Person","749841631524","789527069309"
"32_97","32","DRAGON","97","Person","-947960348489","649373401913"
"32_44","32","DRAGON","44","Person","-92303824324","239783636532"
"32_987","32","DRAGON","987","Person","-1891456944217","-317830090654"
"32_255","32","DRAGON","255","Person","-1812607174574","828612705503"
"32_77","32","DRAGON","77","Person","-1973377298067","173867097755"
"32_875","32","DRAGON","875","Person","480508978133","686136073276"
"32_742","32","DRAGON","742","Person","-1540796854751","263591471439"
"32_63","32","DRAGON","63","Person","-1336423917484","175107743802"
"32_410","32","DRAGON","410","Person","-879503200216","-542201882553"
"33_937","33","DRAGON","937","Person","-443673457666","-278745622088"
"33_150","33","DRAGON","150","Person","-87302573381","328744522547"
"33_214","33","DRAGON","214","Person","-2135475306184","-2110620044132"
"33_142","33","DRAGON","142","Person","-1626348588192","239529497081"
"33_483","33","DRAGON","483","Person","-1938453766733","-1484205880714"
"33_117","33","DRAGON","117","Person","393143710274","883040832826"
"33_940","33","DRAGON","940","Person","-175081263319","926692914246"
"33_713","33","DRAGON","713","Person","26699731894","204503911874"
"34_169","34","DRAGON","169","Person","-727458931157","-540010235780"
"34_858","34","DRAGON","858","Person","840082165518","889083737025"
"34_965","34","DRAGON","965","Person","-1381055884277","-560900452495"
"34_704","34","DRAGON","704","Person","-1663353396420","82649956800"
"34_624","34","DRAGON","624","Person","51821611840","396432074637"
"34_83","34","DRAGON","83","Person","498452098655","758346020453"
"35_343","35","DRAGON","343","Person","501181725103","873330895779"
"35_545","35","DRAGON","545","Person","-1279705367936","653917666615"
"35_358","35","DRAGON","358","Person","237523826186","729504539801"
"35_64","35","DRAGON","64","Person","-319993425747","513980436241"
"35_695","35","DRAGON","695","Person","-267814397485","286802281685"
"35_842","35","DRAGON","842","Person","-42781916483","885849212133"
"36_490","36","DRAGON","490","Person","-546981985243","514079479943"
"36_925","36","DRAGON","925","Person","-899346471124","203480489746"
"36_479","36","DRAGON","479","Person","-2059003703585","-66122089867"
"36_852","36","DRAGON","852","Person","-233276782320","543524589642"
"36_281","36","DRAGON","281","Person","-2164605866427","128559890506"
"36_757","36","DRAGON","757","Person","369241093542","731292378134"
"36_733","36","DRAGON","733","Person","-1583847707979","-1144807212678"
"36_631","36","DRAGON","631","Person","379132946758","640194001199"
"37_296","37","DRAGON","296","Person","-2175156443289","-421980300549"
"37_398","37","DRAGON","398","Person","15171616338","841991158357"
"37_52","37","DRAGON","52","Person","757769671525","761580366259"
"37_46","37","DRAGON","46","Person","-353474702156","449000218931"
"37_222","37","DRAGON","222","Person","549852021612","591846242796"
"37_973","37","DRAGON","973","Person","-1535751945466","817008121301"
"37_409","37","DRAGON","409","Person","-1032153144126","-974799239549"
"37_437","37","DRAGON","437","Person","-628913485799","254606756731"
"37_488","37","DRAGON","488","Person","-309801100403","-241131235644"
"37_777","37","DRAGON","777","Person","-1493140581673","571350624900"
"37_574","37","DRAGON","574","Person","50426703248","137380836055"
"37_898","37","DRAGON","898","Person","-681340157588","-410674593064"
"38_237","38","DRAGON","237","Person","-1659506548088","10923623667"
"38_709","38","DRAGON","709","Person","-954589393270","493073615551"
"38_474","38","DRAGON","474","Person","912151735689","923524060799"
"38_882","38","DRAGON","882","Person","42047782108","181955218445"
"38_373","38","DRAGON","373","Person","-160312633614","351870263462"
"38_717","38","DRAGON","717","Person","-371637980440","572816175754"
"38_581","38","DRAGON","581","Person","-753165176200","-489782982738"
"38_230","38","DRAGON","230","Person","-1803113894205","574167783647"
"38_109","38","DRAGON","109","Person","-933441299154","648622742576"
"38_506","38","DRAGON","506","Person","-397735420603","68631330547"
"38_790","38","DRAGON","790","Person","-256920410905","-129178244082"
"39_644","39","DRAGON","644","Person","-1972935190489","706609084525"
"39_477","39","DRAGON","477","Person","515481100956","865921085995"
"39_782","39","DRAGON","782","Person","-1773401268173","-1510134997637"
"39_714","39","DRAGON","714","Person","-353189549434","621038748946"
"39_922","39","DRAGON","922","Person","-21568828648","12548970748"
"39_658","39","DRAGON","658","Person","-1540401406019","-628408829619"
"39_722","39","DRAGON","722","Person","-2200504941198","736283866330"
"39_975","39","DRAGON","975","Person","-443267960806","286748466367"
"39_388","39","DRAGON","388","Person","408838683932","753477854625"
"39_862","39","DRAGON","862","Person","33382277546","53537999639"
"39_315","39","DRAGON","315","Person","100614566019","381153555844"
"40_500","40","DRAGON","500","Person","-1970877732109","497195721532"
"40_244","40","DRAGON","244","Person","-362069571799","551652421681"
"40_2","40","DRAGON","2","Person","-1977049366911","912458285007"
"40_826","40","DRAGON","826","Person","-755619253338","561925543409"
"40_748","40","DRAGON","748","Person","-767448154441","-76323601186"
"40_349","40","DRAGON","349","Person","673566216607","754309403883"
"40_198","40","DRAGON","198","Person","-1432903878351","-377525485109"
"40_233","40","DRAGON","233","Person","-368371803372","-117584801773"
"40_174","40","DRAGON","174","Person","664073545812","786925424950"
"40_272","40","DRAGON","272","Person","-2022930043519","-138849917497"
"40_459","40","DRAGON","459","Person","-1578293397009","842904738996"
"40_593","40","DRAGON","593","Person","-1324401706811","-815154629662"
"41_211","41","DRAGON","211","Person","202347332413","881453626515"
"41_69","41","DRAGON","69","Person","-1786222830545","-1669903327053"
"41_145","41","DRAGON","145","Person","-154338498455","332038696867"
"41_522","41","DRAGON","522","Person","250975336641","324226105837"
"41_247","41","DRAGON","247","Person","-555915767240","-41476663469"
"41_153","41","DRAGON","153","Person","-1113696046057","384789770105"
"41_335","41","DRAGON","335","Person","-37799917473","732753778602"
"41_440","41","DRAGON","440","Person","-454533797375","869924261101"
"41_508","41","DRAGON","508","Person","-752839294857","116021077278"
"41_590","41","DRAGON","590","Person","-429915270430","-82346633758"
"41_451","41","DRAGON","451","Person","-504486129353","-205910758565"
"42_661","42","DRAGON","661","Person","-233810556699","362543358958"
"42_591","42","DRAGON","591","Person","-616322190139","358954740671"
"42_120","42","DRAGON","120","Person","-2141990275908","-994123362995"
"42_484","42","DRAGON","484","Person","-1303362847754","626928642238"
"42_265","42","DRAGON","265","Person","-1035424109558","726697559079"
"42_981","42","DRAGON","981","Person","-1140748803403","-19038359017"
"42_408","42","DRAGON","408","Person","-1859371775010","-941818815875"
"42_115","42","DRAGON","115","Person","328114059873","752054863008"
"43_158","43","DRAGON","158","Person","-1704253647821","-545757341928"
"43_654","43","DRAGON","654","Person","-738191623519","-715364216227"
"43_391","43","DRAGON","391","Person","-1480995410383","-451061262891"
"43_861","43","DRAGON","861","Person","851597486526","890678785880"
"43_943","43","DRAGON","943","Person","-1192903803527","38838648095"
"43_992","43","DRAGON","992","Person","-58023953892","-2692637131"
"43_955","43","DRAGON","955","Person","-1111215785200","-548978999439"
"43_514","43","DRAGON","514","Person","-253079777305","791332287343"
"43_485","43","DRAGON","485","Person","-1835150516560","853434266900"
"43_690","43","DRAGON","690","Person","137997376201","421133414877"
"43_372","43","DRAGON","372","Person","-1754546043218","-877405704283"
"44_896","44","DRAGON","896","Person","-735157321151","-124586805445"
"44_867","44","DRAGON","867","Person","-2195400960255","663284031244"
"44_123","44","DRAGON","123","Person","-42311578936","296155276611"
"44_979","44","DRAGON","979","Person","493737953491","697941120130"
"44_331","44","DRAGON","331","Person","-1072555759076","79962718503"
"44_619","44","DRAGON","619","Person","242514521403","630408516462"
"44_621","44","DRAGON","621","Person","398016205723","862419597902"
"44_881","44","DRAGON","881","Person","-1190699177735","607313679198"
"44_241","44","DRAGON","241","Person","-21365351608","686722861945"
"44_996","44","DRAGON","996","Person","-534843101810","-314217481438"
"45_443","45","DRAGON","443","Person","662185785555","696737382743"
"45_420","45","DRAGON","420","Person","-597216161686","698995808059"
"45_638","45","DRAGON","638","Person","-30318019366","838852838633"
"45_947","45","DRAGON","947","Person","-1615271501189","611243733450"
"45_147","45","DRAGON","147","Person","-2205120255604","-541646439162"
"45_167","45","DRAGON","167","Person","-299228083391","900772898556"
"45_412","45","DRAGON","412","Person","-491018450136","-169804426023"
"45_614","45","DRAGON","614","Person","-1064152404875","795947262518"
"45_629","45","DRAGON","629","Person","795078736878","841919253140"
"45_606","45","DRAGON","606","Person","-849951902508","212598271823"
"45_707","45","DRAGON","707","Person","-2078802840750","-2045548749317"
"46_974","46","DRAGON","974","Person","-1425016991945","750425154496"
"46_325","46","DRAGON","325","Person","-1995177805320","-783582762815"
"46_433","46","DRAGON","433","Person","-2032629396697","-590737966810"
"46_911","46","DRAGON","911","Person","-480687653964","526091018184"
"46_346","46","DRAGON","346","Person","-365410675489","727535239820"
"46_279","46","DRAGON","279","Person","-369786809695","156168772962"
"46_608","46","DRAGON","608","Person","-1055503775834","482199276225"
"47_509","47","DRAGON","509","Person","745643262121","899519671868"
"47_439","47","DRAGON","439","Person","612462990349","868701837745"
"47_271","47","DRAGON","271","Person","-2031134858239","-1936948070087"
"47_313","47","DRAGON","313","Person","-812633773911","566989677867"
"47_162","47","DRAGON","162","Person","-948582520223","-171288508085"
"47_112","47","DRAGON","112","Person","-1200202980713","-366099513855"
"47_761","47","DRAGON","761","Person","437581204102","710505238904"
"47_33","47","DRAGON","33","Person","108421456464","762778362529"
"47_65","47","DRAGON","65","Person","385031238666","693841738345"
"47_982","47","DRAGON","982","Person","822769216213","832240448089"
"47_90","47","DRAGON","90","Person","-391671852422","-335659747390"
"48_957","48","DRAGON","957","Person","-1609374507661","-1129977157796"
"48_963","48","DRAGON","963","Person","775235779707","925229985866"
"48_322","48","DRAGON","322","Person","-1957248929502","14197503664"
"48_566","48","DRAGON","566","Person","-111819538944","829748843580"
"48_328","48","DRAGON","328","Person","-2107815278105","876581658773"
"48_918","48","DRAGON","918","Person","-603037093438","-472345500298"
"48_456","48","DRAGON","456","Person","127933713494","913811780547"
"48_855","48","DRAGON","855","Person","315701349799","710106664831"
"48_834","48","DRAGON","834","Person","-802929868841","-428369358380"
"48_18","48","DRAGON","18","Person","310022273691","925562593145"
"48_31","48","DRAGON","31","Person","-1376998903851","790134319539"
"48_850","48","DRAGON","850","Person","-825230268410","686744843215"
"48_497","48","DRAGON","497","Person","193022870211","461517789593"
"49_598","49","DRAGON","598","Person","928656784397","929509889656"
"49_303","49","DRAGON","303","Person","12049023003","384409913784"
"49_599","49","DRAGON","599","Person","478702530226","777421925467"
"49_610","49","DRAGON","610","Person","-1275108673425","-205044775544"
"49_240","49","DRAGON","240","Person","-80319297362","90793744255"
"49_628","49","DRAGON","628","Person","-108518247264","406542950277"
"49_232","49","DRAGON","232","Person","-2157174532016","-1803110227467"
"49_551","49","DRAGON","551","Person","227118674443","691559407611"
"49_585","49","DRAGON","585","Person","-1601778595859","-177185702687"
"49_936","49","DRAGON","936","Person","80969447983","772177108250"
"49_822","49","DRAGON","822","Person","-1549326168271","-1213498762755"
"49_615","49","DRAGON","615","Person","-1457896156226","-430537411170"
"49_102","49","DRAGON","102","Person","854413810978","919676834954"
"50_719","50","DRAGON","719","Person","385305020954","944065095271"
"50_390","50","DRAGON","390","Person","9825211105","842858043337"
"50_740","50","DRAGON","740","Person","935615854131","938272622596"
"50_157","50","DRAGON","157","Person","-702693596563","-7251521070"
"50_399","50","DRAGON","399","Person","290952505184","622847969490"
"50_55","50","DRAGON","55","Person","865837517454","886170188519"
"50_317","50","DRAGON","317","Person","-1427273016642","663511624342"
"50_791","50","DRAGON","791","Person","-1290761976311","-582831306045"
"50_473","50","DRAGON","473","Person","-1242514763771","-361836493471"
"51_275","51","DRAGON","275","Person","-1772607280927","-1344827053177"
"51_139","51","DRAGON","139","Person","-1900899471667","49839050289"
"51_467","51","DRAGON","467","Person","-596852661744","13011152292"
"51_736","51","DRAGON","736","Person","49623969416","423133254027"
"51_589","51","DRAGON","589","Person","855298854954","925189393535"
"51_126","51","DRAGON","126","Person","-581840565770","528728344272"
"51_653","51","DRAGON","653","Person","639177318593","665999734009"
"51_627","51","DRAGON","627","Person","-548912219025","643237356916"
"51_815","51","DRAGON","815","Person","232829402899","722178443393"
"52_450","52","DRAGON","450","Person","134739421095","818178400188"
"52_890","52","DRAGON","890","Person","418037343706","512064163442"
"52_104","52","DRAGON","104","Person","491363505897","572619685542"
"52_949","52","DRAGON","949","Person","-894946673175","-875087927009"
"52_536","52","DRAGON","536","Person","869900468902","922215903366"
"52_657","52","DRAGON","657","Person","-1011463672533","-458151310"
"52_25","52","DRAGON","25","Person","-2156682170141","-1361406748500"
"52_146","52","DRAGON","146","Person","-767594747924","-85471776730"
"52_672","52","DRAGON","672","Person","471255899207","734947672915"
"53_124","53","DRAGON","124","Person","685462247055","938448863739"
"53_374","53","DRAGON","374","Person","720971904398","870082585494"
"53_223","53","DRAGON","223","Person","818955841972","868654182086"
"53_756","53","DRAGON","756","Person","-1621549413040","545710037576"
"53_392","53","DRAGON","392","Person","161781533763","173615341225"
"53_419","53","DRAGON","419","Person","-617076751800","-115615001272"
"53_354","53","DRAGON","354","Person","222358788958","362622387728"
"53_887","53","DRAGON","887","Person","823057232951","839047612485"
"53_284","53","DRAGON","284","Person","-1524062275681","-1349548039290"
"53_268","53","DRAGON","268","Person","-515031549122","50602196660"
"53_387","53","DRAGON","387","Person","-549006526493","4606906255"
"54_511","54","DRAGON","511","Person","-511988584544","184561768489"
"54_384","54","DRAGON","384","Person","-1790035236522","-425090877843"
"54_813","54","DRAGON","813","Person","-1730908473098","-1511915416689"
"54_678","54","DRAGON","678","Person","-2096536203024","-1167347463210"
"54_445","54","DRAGON","445","Person","-258452777945","832582739093"
"54_798","54","DRAGON","798","Person","788207156225","852105239737"
"54_421","54","DRAGON","421","Person","-1218730431044","-763731299120"
"54_380","54","DRAGON","380","Person","-773292654636","-129457167110"
"54_768","54","DRAGON","768","Person","861545345020","911422514883"
"54_8","54","DRAGON","8","Person","-139953943729","-84306854984"
"54_934","54","DRAGON","934","Person","-1768677021273","-1331972766582"
"55_912","55","DRAGON","912","Person","-975292510459","89302403573"
"55_892","55","DRAGON","892","Person","-612570292144","788019832853"
"55_34","55","DRAGON","34","Person","-2100159115501","-365745365490"
"55_587","55","DRAGON","587","Person","-1515066851926","530291332838"
"55_604","55","DRAGON","604","Person","-1501168181679","-512200198225"
"55_897","55","DRAGON","897","Person","700434301999","831128597356"
"55_224","55","DRAGON","224","Person","-1228389204110","-343670507965"
"55_182","55","DRAGON","182","Person","-495852688023","276310235018"
"55_203","55","DRAGON","203","Person","900004100493","902477870787"
"55_915","55","DRAGON","915","Person","-674190221252","-570744595924"
"55_441","55","DRAGON","441","Person","-1524952522816","-1139018975217"
"56_381","56","DRAGON","381","Person","-757428329967","102623780657"
"56_414","56","DRAGON","414","Person","579712372500","926830507195"
"56_67","56","DRAGON","67","Person","-225252201755","765364771114"
"56_478","56","DRAGON","478","Person","-11704742405","904193720589"
"56_888","56","DRAGON","888","Person","-1286283105051","-219349978731"
"57_853","57","DRAGON","853","Person","-1720219312324","-856360093416"
"57_458","57","DRAGON","458","Person","-1600485254687","-778304390736"
"57_377","57","DRAGON","377","Person","-2013496160815","-1899606046515"
"57_324","57","DRAGON","324","Person","-1151830484619","-659444494188"
"57_110","57","DRAGON","110","Person","-1864664506955","-1624433577752"
"57_397","57","DRAGON","397","Person","-2007872877192","-857244934365"
"57_716","57","DRAGON","716","Person","-733993588551","-500805376701"
"57_701","57","DRAGON","701","Person","449111492393","648109359140"
"57_874","57","DRAGON","874","Person","-1454829027352","-1263178435257"
"57_735","57","DRAGON","735","Person","-2068216177430","424570968659"
"57_183","57","DRAGON","183","Person","-1206154043493","-439281025540"
"58_685","58","DRAGON","685","Person","-2074309414447","-1600333020633"
"58_664","58","DRAGON","664","Person","-1985351816638","-1911205686518"
"58_958","58","DRAGON","958","Person","379363509355","524705665701"
"58_95","58","DRAGON","95","Person","-592650236005","534057791573"
"58_656","58","DRAGON","656","Person","-186205833256","246323659574"
"58_482","58","DRAGON","482","Person","-71854818415","393333408294"
"58_634","58","DRAGON","634","Person","-100812807749","100001377097"
"58_885","58","DRAGON","885","Person","68378601586","684027885393"
"58_386","58","DRAGON","386","Person","-1338028838624","40087832525"
"58_980","58","DRAGON","980","Person","-704777288997","189321114107"
"58_978","58","DRAGON","978","Person","107980909545","770545429376"
"59_886","59","DRAGON","886","Person","-186966546727","935280900075"
"59_413","59","DRAGON","413","Person","415135966080","865882631605"
"59_749","59","DRAGON","749","Person","-955246826906","-356868061411"
"59_816","59","DRAGON","816","Person","-1480429495485","-1456338167423"
"59_141","59","DRAGON","141","Person","-2192069107784","-339415389100"
"59_568","59","DRAGON","568","Person","-311508183911","629977982478"
"59_542","59","DRAGON","542","Person","-766091287297","-67838967330"
"59_917","59","DRAGON","917","Person","-1598688653885","124939566006"
"60_294","60","DRAGON","294","Person","-1646213590060","438022506416"
"60_642","60","DRAGON","642","Person","721804784798","795847955288"
"60_844","60","DRAGON","844","Person","-677005644315","357966688647"
"60_291","60","DRAGON","291","Person","-136039037532","816904639671"
"60_209","60","DRAGON","209","Person","-1590037261073","-839970493208"
"60_58","60","DRAGON","58","Person","-174012143704","15954623514"
"60_74","60","DRAGON","74","Person","515963986640","843484238895"
"60_499","60","DRAGON","499","Person","-1657751507671","-1105437768723"
"60_772","60","DRAGON","772","Person","-1958282283186","518114138752"
"61_724","61","DRAGON","724","Person","-976223628663","945462322587"
"61_344","61","DRAGON","344","Person","-438284999156","344830009931"
"61_266","61","DRAGON","266","Person","-1052972163170","601497410652"
"61_792","61","DRAGON","792","Person","-668624443901","461393457416"
"61_418","61","DRAGON","418","Person","-2157673055006","-1645314759394"
"61_513","61","DRAGON","513","Person","-927758931406","123230365412"
"61_507","61","DRAGON","507","Person","-1144164647120","-136489473755"
"61_78","61","DRAGON","78","Person","-1211123628821","37125614281"
"61_417","61","DRAGON","417","Person","-396296825778","18974619273"
"61_462","61","DRAGON","462","Person","-128818507181","913363731257"
"62_311","62","DRAGON","311","Person","-1737154637542","-668183612335"
"62_908","62","DRAGON","908","Person","-527269752128","653664982058"
"62_840","62","DRAGON","840","Person","-817740515860","920759097540"
"62_263","62","DRAGON","263","Person","-790950455665","19094505149"
"62_938","62","DRAGON","938","Person","-951914247328","-431267489719"
"62_817","62","DRAGON","817","Person","415114573166","833471861697"
"62_645","62","DRAGON","645","Person","-331855077334","264119337838"
"62_234","62","DRAGON","234","Person","153012912885","186792526503"
"62_767","62","DRAGON","767","Person","-2067110163520","-1516558122448"
"62_613","62","DRAGON","613","Person","-264388221072","408796799334"
"63_966","63","DRAGON","966","Person","801488911539","923839594787"
"63_780","63","DRAGON","780","Person","-1793729201624","-258446744352"
"63_929","63","DRAGON","929","Person","-1619446271071","679273055773"
"63_779","63","DRAGON","779","Person","-1967502324457","-1881421370591"
"63_301","63","DRAGON","301","Person","-977714380758","98354788830"
"63_26","63","DRAGON","26","Person","-1453911465141","-1066945553314"
"63_923","63","DRAGON","923","Person","-1963733145273","-519852937826"
"63_320","63","DRAGON","320","Person","-79748528407","602893066756"
"63_121","63","DRAGON","121","Person","-1341428917484","-291520071655"
"63_532","63","DRAGON","532","Person","515321631762","708302212532"
"63_368","63","DRAGON","368","Person","-53921973731","773952199735"
"63_252","63","DRAGON","252","Person","-499595110217","-322457442221"
"64_283","64","DRAGON","283","Person","-1260912460775","-889677825208"
"64_29","64","DRAGON","29","Person","500732804538","711563514421"
"64_248","64","DRAGON","248","Person","-1216696227031","109043947923"
"64_186","64","DRAGON","186","Person","-1977130973185","-368534020136"
"64_273","64","DRAGON","273","Person","-990156688419","-617829515251"
"64_3","64","DRAGON","3","Person","494531920604","869193826846"
"64_411","64","DRAGON","411","Person","-512177200179","870124437259"
"64_584","64","DRAGON","584","Person","-1486352403461","558734286452"
"64_128","64","DRAGON","128","Person","-775058877341","-735157476462"
"64_177","64","DRAGON","177","Person","-1616280566409","652548212660"
"64_609","64","DRAGON","609","Person","252960988400","285259214246"
"65_750","65","DRAGON","750","Person","-1509546102428","51412847129"
"65_914","65","DRAGON","914","Person","-462094057957","-179794249964"
"65_356","65","DRAGON","356","Person","416005914675","463466256371"
"65_903","65","DRAGON","903","Person","-1467110252836","-1272515539519"
"65_976","65","DRAGON","976","Person","-498286202048","838948490820"
"65_549","65","DRAGON","549","Person","-1330607589219","-1320835063307"
"65_575","65","DRAGON","575","Person","-2084955105694","-1159974960143"
"65_401","65","DRAGON","401","Person","-1677515321489","-1605361146706"
"65_646","65","DRAGON","646","Person","-675846603","360037131844"
"66_190","66","DRAGON","190","Person","-1514335867454","671425016982"
"66_84","66","DRAGON","84","Person","-1120185858553","668777749711"
"66_778","66","DRAGON","778","Person","794836196613","867274957552"
"66_88","66","DRAGON","88","Person","279374848972","655870082126"
"66_194","66","DRAGON","194","Person","582591208665","711831611477"
"66_188","66","DRAGON","188","Person","-943256435715","812289766686"
"66_930","66","DRAGON","930","Person","-677150961107","-410594155862"
"66_113","66","DRAGON","113","Person","799083473226","936381764261"
"66_173","66","DRAGON","173","Person","-1519683841396","-360258444569"
"67_348","67","DRAGON","348","Person","-753732046738","-393719624496"
"67_361","67","DRAGON","361","Person","787018370933","889766652946"
"67_59","67","DRAGON","59","Person","412742699064","607215943963"
"67_24","67","DRAGON","24","Person","204526325619","690920780585"
"67_340","67","DRAGON","340","Person","664880472252","935535686305"
"67_919","67","DRAGON","919","Person","-1302838282332","-1022929760585"
"67_342","67","DRAGON","342","Person","-957004290550","111877277990"
"67_489","67","DRAGON","489","Person","-1982526912851","-401073534656"
"68_302","68","DRAGON","302","Person","794741252882","848955872468"
"68_766","68","DRAGON","766","Person","878571315309","892062308556"
"68_21","68","DRAGON","21","Person","-117762691730","805417338010"
"68_649","68","DRAGON","649","Person","-1490824845772","-346230182220"
"68_132","68","DRAGON","132","Person","-1814049323372","-145901515057"
"68_674","68","DRAGON","674","Person","-419943999652","913540738014"
"68_694","68","DRAGON","694","Person","-1728571598221","-1178976952834"
"68_448","68","DRAGON","448","Person","379949033467","696206814895"
"69_193","69","DRAGON","193","Person","-1672982862846","391059822604"
"69_843","69","DRAGON","843","Person","-1146466108784","188473089319"
"69_357","69","DRAGON","357","Person","-832819079828","-826999368615"
"69_523","69","DRAGON","523","Person","-919438260628","484000873321"
"69_365","69","DRAGON","365","Person","110464977034","658389020100"
"69_660","69","DRAGON","660","Person","519872439334","596104600559"
"69_200","69","DRAGON","200","Person","-1862836224710","-884541520952"
"69_776","69","DRAGON","776","Person","-223212351967","-75505049498"
"70_971","70","DRAGON","971","Person","-235800435825","644486036687"
"70_498","70","DRAGON","498","Person","-1392901393074","-543732860874"
"70_639","70","DRAGON","639","Person","-1120000704926","-1049635546411"
"70_967","70","DRAGON","967","Person","-684543951704","-147072006961"
"70_369","70","DRAGON","369","Person","-42172335815","723094822079"
"70_684","70","DRAGON","684","Person","55784747701","655088413195"
"70_731","70","DRAGON","731","Person","-1412451690150","743069559833"
"70_189","70","DRAGON","189","Person","-1460893202266","-1263162462326"
"70_754","70","DRAGON","754","Person","-1546316909782","-480666193481"
"70_688","70","DRAGON","688","Person","-1206152610231","382680056818"
"70_586","70","DRAGON","586","Person","-2163253618717","-1395093549296"
"71_622","71","DRAGON","622","Person","64361160983","801141581932"
"71_307","71","DRAGON","307","Person","-549296548447","625177731624"
"71_466","71","DRAGON","466","Person","184570100115","259841797391"
"71_108","71","DRAGON","108","Person","346480434312","914268412031"
"71_360","71","DRAGON","360","Person","272315404499","461307291600"
"71_435","71","DRAGON","435","Person","130320347744","352592902112"
"71_130","71","DRAGON","130","Person","-1212604343247","262102501682"
"71_101","71","DRAGON","101","Person","-2096537776711","262366545363"
"72_625","72","DRAGON","625","Person","-1705809143899","-1253775102070"
"72_669","72","DRAGON","669","Person","-1483148778737","664426099635"
"72_355","72","DRAGON","355","Person","674151835916","881267077980"
"72_54","72","DRAGON","54","Person","92640164489","495197559534"
"72_235","72","DRAGON","235","Person","779876853691","875787056329"
"72_570","72","DRAGON","570","Person","-2170816997885","694889134753"
"72_866","72","DRAGON","866","Person","749483246356","814364570473"
"72_379","72","DRAGON","379","Person","-1719485849516","-216770678816"
"72_774","72","DRAGON","774","Person","-1252627897241","-908398224374"
"73_837","73","DRAGON","837","Person","-2099599525714","909828773328"
"73_91","73","DRAGON","91","Person","-2062728986267","-687265927816"
"73_243","73","DRAGON","243","Person","-252724310956","698690357877"
"73_432","73","DRAGON","432","Person","412983917848","833235609884"
"73_582","73","DRAGON","582","Person","-1478935518929","211829727997"
"73_964","73","DRAGON","964","Person","-702449040721","629408000287"
"73_155","73","DRAGON","155","Person","897643900500","920502378669"
"73_726","73","DRAGON","726","Person","642391002796","783657894170"
"73_89","73","DRAGON","89","Person","-39290745218","31733025887"
"74_648","74","DRAGON","648","Person","-2170768575051","-1103847105093"
"74_524","74","DRAGON","524","Person","863833901366","937760124119"
"74_521","74","DRAGON","521","Person","454693666369","797992577458"
"74_323","74","DRAGON","323","Person","-109353369573","640596160267"
"74_86","74","DRAGON","86","Person","-2072036409457","926780428656"
"74_870","74","DRAGON","870","Person","-1788643572955","464496925970"
"74_686","74","DRAGON","686","Person","-214483928792","652278054799"
"74_811","74","DRAGON","811","Person","126363795684","767331353695"
"74_679","74","DRAGON","679","Person","-1499282655038","238143493838"
"74_127","74","DRAGON","127","Person","-760471307841","522353923570"
"75_999","75","DRAGON","999","Person","-1815962912162","-422948744941"
"75_880","75","DRAGON","880","Person","-1713539933269","-280933976255"
"75_636","75","DRAGON","636","Person","-1689242478301","-32057792017"
"75_612","75","DRAGON","612","Person","-1064126215845","-779559291456"
"75_318","75","DRAGON","318","Person","-1467773827501","-636136829640"
"75_163","75","DRAGON","163","Person","-2089204006813","-1214473862701"
"75_607","75","DRAGON","607","Person","-383400184815","827430336566"
"75_659","75","DRAGON","659","Person","792942267990","901491440442"
"76_423","76","DRAGON","423","Person","-274741225184","826030937662"
"76_486","76","DRAGON","486","Person","726723757680","923554028022"
"76_802","76","DRAGON","802","Person","-473299518221","822335531126"
"76_647","76","DRAGON","647","Person","553082316614","822950424523"
"76_371","76","DRAGON","371","Person","-1939703949382","-1047395964901"
"76_727","76","DRAGON","727","Person","326931842227","946613468108"
"76_950","76","DRAGON","950","Person","23048498267","850737897516"
"77_569","77","DRAGON","569","Person","746283044411","890144778868"
"77_378","77","DRAGON","378","Person","-1720533267533","-485394219523"
"77_643","77","DRAGON","643","Person","946405662894","946654303159"
"77_539","77","DRAGON","539","Person","-1497300544957","612988387596"
"77_465","77","DRAGON","465","Person","-1516881311174","473228884546"
"77_984","77","DRAGON","984","Person","264373521448","877954205136"
"77_977","77","DRAGON","977","Person","238357450000","411505337124"
"77_274","77","DRAGON","274","Person","-57967861044","49022876718"
"77_952","77","DRAGON","952","Person","-1293725181243","-739041157549"
"77_751","77","DRAGON","751","Person","-1730395725858","-48779097002"
"78_179","78","DRAGON","179","Person","901735998163","915615126820"
"78_407","78","DRAGON","407","Person","-1537571950188","-415480689965"
"78_205","78","DRAGON","205","Person","-790744442529","411919137227"
"78_773","78","DRAGON","773","Person","-1107015629833","-319716827743"
"78_394","78","DRAGON","394","Person","633720335201","850875434902"
"78_10","78","DRAGON","10","Person","-1068412970696","-683226798417"
"79_36","79","DRAGON","36","Person","-695458652558","803339312235"
